Wavelength,Wavenumber,Intensity
320.68727608783666,12386.034553711179,1.155586943997457
321.22515448560034,12333.819848901338,1.266578858493752
321.76303288336396,12281.779714560402,1.4183382005284386
322.3009112811276,12229.913276681993,1.3036116574289291
322.8387896788912,12178.219667084417,1.101186006317421
323.3766680766549,12126.698023362238,1.1083115799511294
323.9145464744185,12075.34748883832,1.2775268689035904
324.4524248721821,12024.167212516328,1.2340212964618473
324.9903032699458,11973.156349033714,1.0691904563243737
325.5281816677094,11922.314058615215,1.1177072531140118
326.06606006547304,11871.639507026714,1.2016941812185866
326.60393846323666,11821.131865529645,1.3534868983054218
327.14181686100034,11770.790310835808,1.1490869539305084
327.67969525876396,11720.614025062641,1.0944114667143454
328.2175736565276,11670.602195688909,1.2436412579216083
328.75545205429125,11620.754015510855,1.219234360410831
329.2933304520549,11571.06868259879,1.1085716272324535
329.8312088498185,11521.545400254061,1.2781870194886467
330.3690872475821,11472.183376966474,1.3186810894570598
330.9069656453458,11422.981826372135,1.6033079047221728
331.4448440431094,11373.939967211692,1.3427782744303394
331.98272244087303,11325.057023288977,1.2150124163140434
332.5206008386367,11276.332223430047,1.3643610068140735
333.05847923640033,11227.764801442656,1.4599543079643205
333.59635763416395,11179.353996076065,1.2867922204342732
334.13423603192757,11131.099050981287,1.404993940838747
334.6721144296912,11082.99921467169,1.5252518028487994
335.20999282745487,11035.053740483989,1.5286324175060098
335.7478712252185,10987.26188653961,1.3260770407453766
336.28574962298217,10939.622915706419,1.2844742435981487
336.8236280207458,10892.13609556084,1.4645739714325448
337.3615064185094,10844.800698350296,1.4817001410493278
337.899384816273,10797.616000956048,1.2374110495261936
338.43726321403665,10750.581284856366,1.4096251266464033
338.9751416118003,10703.695836090057,1.6444597413433462
339.51302000956395,10656.958945220355,1.7299717901344938
340.0508984073276,10610.369907299108,1.236192661461748
340.58877680509124,10563.928021831362,1.353827005979697
341.12665520285486,10517.632592740236,1.5183729662077594
341.6645336006185,10471.482928332149,1.5206545880763653
342.2024119983821,10425.47834126238,1.2861066412380553
342.7402903961458,10379.618148500926,1.2836122534120031
343.2781687939094,10333.901671298732,1.5922331485785803
343.8160471916731,10288.328235154153,1.6073146989292173
344.3539255894367,10242.89716977984,1.216835131215607
344.8918039872003,10197.607809069828,1.3211021713649997
345.42968238496394,10152.45949106701,1.6589866301130383
345.96756078272756,10107.451557930879,1.6748604406301526
346.50543918049124,10062.583355905568,1.1784583904483776
347.04331757825486,10017.854235288221,1.1229664064207245
347.58119597601853,9973.263550397598,1.518139539503745
348.11907437378215,9928.810659543044,1.6504426167630175
348.6569527715458,9884.494924993669,1.2885179887557858
349.1948311693094,9840.315712947882,1.1990943043884217
349.732709567073,9796.272393503154,1.4147581302024355
350.2705879648367,9752.364340626093,1.4550970459105628
350.8084663626003,9708.590932122788,1.2006788247213778
351.346344760364,9664.951549609399,1.178339591155611
351.8842231581276,9621.44557848306,1.4634755746270143
352.42210155589123,9578.07240789301,1.3976325565687269
352.95997995365485,9534.831430711998,1.262929654131156
353.4978583514185,9491.722043507983,1.2819464807199474
354.03573674918215,9448.743646516028,1.4233978981663586
354.57361514694577,9405.895643610522,1.6114869777698315
355.11149354470945,9363.177442277585,1.3588424022091106
355.64937194247307,9320.588453587785,1.166037308540437
356.1872503402367,9278.128092169041,1.3118968154637742
356.7251287380003,9235.795776179843,1.5341194350080456
357.2630071357639,9193.590927282632,1.3404523511532274
357.8008855335276,9151.512970617496,1.230321830860004
358.3387639312912,9109.561334776066,1.2788271053102096
358.87664232905485,9067.735451775636,1.3683441603591793
359.4145207268185,9026.034757033522,1.1648431571210045
359.95239912458214,8984.458689341704,1.1697125374972686
360.49027752234576,8943.006690841594,1.499856765401196
361.0281559201094,8901.678206999117,1.6086397679639228
361.56603431787306,8860.472686579971,1.3981890060988937
362.1039127156367,8819.389581625146,1.356290402685897
362.6417911134003,8778.428347426583,1.429415936587401
363.179669511164,8737.588442503144,1.6376329538907761
363.7175479089276,8696.86932857674,1.2361022706955125
364.2554263066912,8656.270470548672,1.3035880167669904
364.79330470445484,8615.791336476199,1.481312752051175
365.3311831022185,8575.431397549306,1.4760063174205853
365.86906149998214,8535.190128067683,1.2396120150187735
366.40693989774576,8495.067005417877,1.359705584361404
366.94481829550944,8455.061510050688,1.454708464946262
367.48269669327306,8415.17312545875,1.4795639390507973
368.0205750910367,8375.401338154283,1.1447036970816695
368.5584534888003,8335.745637647055,1.1604938713073882
369.096331886564,8296.205516422568,1.3040499036494029
369.6342102843276,8256.780469920392,1.344731310964102
370.1720886820912,8217.46999651269,1.1222238115104197
370.7099670798549,8178.273597482956,1.170681804636748
371.2478454776185,8139.190777004944,1.309179331306991
371.78572387538213,8100.221042121717,1.3549071259709562
372.32360227314575,8061.363902724956,1.147019289985498
372.86148067090943,8022.618871534396,1.324493712378568
373.39935906867305,7983.985464077472,1.393827005979697
373.93723746643667,7945.4631986691165,1.0505542642588952
374.47511586420035,7907.051596391724,0.7626759640026226
375.01299426196397,7868.750181075346,0.998903589804716
375.5508726597276,7830.558479277974,1.0934694161352483
376.0887510574912,7792.476020266051,1.1818880743786875
376.6266294552549,7754.502335995119,0.9249748693803761
377.1645078530185,7716.63696109068,0.8289451099588774
377.7023862507821,7678.87943282913,1.0649848024316109
378.2402646485458,7641.229291118943,1.1721602399825177
378.7781430463094,7603.686078481995,0.94434690188132
379.31602144407304,7566.249340035003,0.8857476607664343
379.85389984183666,7528.918623471167,1.0401050916820629
380.3917782396003,7491.693479041969,1.1692645568865845
380.92965663736396,7454.573459539075,1.006278880346465
381.46753503512764,7417.558120276473,0.901360828019151
382.00541343289126,7380.647019072683,1.2003248107753741
382.5432918306549,7343.839716233153,1.1597028031070584
383.0811702284185,7307.135774532806,0.7519552218050343
383.6190486261821,7270.5347591987265,0.8329270715378352
384.15692702394574,7234.036237892997,1.1086443371674912
384.6948054217094,7197.639780695667,1.2236672825158434
385.23268381947304,7161.344960087878,0.9697576335498743
385.7705622172367,7125.151350935117,1.058873989312037
386.30844061500034,7089.058530470644,1.2276516280270973
386.84631901276396,7053.0660782789855,1.3593042890915235
387.3841974105276,7017.173576279645,0.9570061783578678
387.9220758082912,6981.380608710908,0.9416530583864748
388.4599542060549,6945.686762113783,1.0700917813934088
388.9978326038185,6910.091625316094,1.0188799491427778
389.5357110015822,6874.594789416664,0.8059826767586469
390.0735893993458,6839.195847769697,0.9747233645231141
390.6114677971094,6803.894395969219,1.0144706676997042
391.14934619487303,6768.690031833681,1.0513701650873117
391.68722459263665,6733.582355390707,0.7710914436696663
392.22510299040033,6698.570968861914,0.8206132665832291
392.76298138816395,6663.655476647924,0.8495822158650694
393.3008597859276,6628.835485313433,1.054536821820927
393.83873818369125,6594.110603572459,0.7942084351471086
394.37661658145487,6559.48044227366,0.9066078630033574
394.9144949792185,6524.944614385819,1.0642271092834297
395.4523733769821,6490.502734983409,1.022233943222679
395.9902517747458,6456.154421232302,0.8674855474104539
396.5281301725094,6421.899292375587,0.8909807894789123
397.0660085702731,6387.736969719488,1.14355623100304
397.6038869680367,6353.667076619418,1.039275880564992
398.1417653658003,6319.6892384661405,0.9168067226890757
398.67964376356394,6285.803082672024,0.8611631602995806
399.21752216132757,6252.008238657443,0.9897218745654293
399.75540055909124,6218.304337837253,0.9214905536682758
400.29327895685486,6184.6910136074,0.7401384667342115
400.83115735461854,6151.167901331624,0.8691082106601506
401.36903575238216,6117.734638328282,1.063970041917476
401.9069141501458,6084.39086385725,1.0767584480600751
402.4447925479094,6051.136219106964,0.7080604724159167
402.982670945673,6017.970347181545,0.9155082742316785
403.5205493434367,5984.892893088032,1.0976883803166655
404.0584277412003,5951.903503723723,0.909765381329837
404.596306138964,5919.001827863587,0.754284124997517
405.1341845367276,5886.187516147835,0.8582917138486601
405.67206293449124,5853.460221069519,0.9770395534100165
406.20994133225486,5820.81959696229,0.966260603532193
406.7478197300185,5788.265299988212,0.8751469098277611
407.28569812778215,5755.796988125698,0.7711150843316052
407.8235765255458,5723.414321157539,1.0744283529014442
408.36145492330945,5691.116960658997,1.0054526491447646
408.8993333210731,5658.9045699860435,0.6775548801080715
409.4372117188367,5626.776814263638,0.7932870453145799
409.9750901166003,5594.733360374139,0.8241357252120709
410.51296851436393,5562.773876945794,0.8276224248564679
411.0508469121276,5530.898034341288,0.6588338597850489
411.58872530989123,5499.105504646464,0.7414605558535472
412.1266037076549,5467.395961659018,0.9402006476349405
412.66448210541853,5435.769080877388,0.9786246697260463
413.20236050318215,5404.22453948966,0.6987599578838626
413.74023890094577,5372.762016362594,0.717859228797902
414.2781172987094,5341.381192030716,0.8299525200150983
414.81599569647307,5310.08174868553,0.9520319049605659
415.3538740942367,5278.863370164763,0.7383532987663151
415.89175249200036,5247.725741941726,0.6749907622623517
416.429630889764,5216.668551114766,0.899577448000477
416.9675092875276,5185.691486396772,1.0126860957148818
417.5053876852912,5154.7942381047615,0.7878024117448399
418.04326608305485,5123.976498149594,0.7870101515783618
418.5811444808185,5093.237960025694,1.0467123587023464
419.11902287858214,5062.578318800926,0.9806911417049091
419.6569012763458,5031.997271106484,0.6991958201720405
420.19477967410944,5001.494515126891,0.6930498440510957
420.73265807187306,4971.069750590075,0.8870375667997701
421.2705364696367,4940.722678757524,0.8536132467171269
421.8084148674003,4910.453002414477,0.686029759421499
422.346293265164,4880.260425860262,0.7043137254901963
422.8841716629276,4850.144654898642,0.7939865307825258
423.4220500606913,4820.105396828258,0.9172831118262907
423.9599284584549,4790.142360433165,0.7296183721715639
424.4978068562185,4760.255255973396,0.863150167868566
425.03568525398214,4730.443795175648,0.9567103720920991
425.57356365174576,4700.707691223994,1.0830796432047993
426.11144204950944,4671.046658750693,0.7524395573832372
426.64932044727306,4641.460413827066,0.9742481673520478
427.18719884503673,4611.948673954419,0.9331781790730476
427.72507724280035,4582.511158055087,0.938201521743449
428.262955640564,4553.147586463459,0.6973288038619703
428.8008340383276,4523.857680917172,0.9115020760077082
429.3387124360912,4494.641164548284,0.9509668832071836
429.87659083385483,4465.497761874569,0.9552573653574905
430.4144692316185,4436.427198790858,0.6254931759938016
430.9523476293822,4407.429202560441,0.5994793094542781
431.4902260271458,4378.503501806543,0.921158392434988
432.02810442490943,4349.649826503839,1.0940949997020084
432.56598282267305,4320.867907970081,0.6343917992729011
433.10386122043667,4292.157478857738,0.5826362317976839
433.6417396182003,4263.518273145724,0.8074362794763297
434.17961801596397,4234.950026131177,0.9617106700836362
434.71749641372764,4206.4524744213195,0.7001068796312855
435.25537481149127,4178.025355925347,0.8065258160001589
435.7932532092549,4149.668409846399,0.9650070524663765
436.3311316070185,4121.381376673577,1.038911536245704
436.8690100047821,4093.163998174041,0.7906514094999701
437.40688840254575,4065.0160173851436,0.8275860698889486
437.9447668003094,4036.9371786066295,1.1439605061882911
438.4826451980731,4008.9272273928946,1.3159042056538928
439.0205235958367,3980.985910545307,0.9018705922085146
439.55840199360034,3953.1129761045595,0.8720984564038381
440.09628039136396,3925.3081733431063,0.971272423863162
440.6341587891276,3897.571252757658,1.186344041162564
441.1720371868912,3869.901966061694,1.1203101098595467
441.7099155846549,3842.3000661780643,1.0220108468919484
442.24779398241856,3814.7653072316534,1.0833166458072587
442.7856723801822,3787.2974445420514,0.9251773049645391
443.3235507779458,3759.8962346163134,0.7219830343484914
443.8614291757094,3732.5614351417826,0.837112660667104
444.39930757347304,3705.2928049789225,0.9070230645449671
444.93718597123666,3678.0901041542384,1.0412640801001252
445.47506436900034,3650.9530938532444,0.7187327413234796
446.01294276676396,3623.8815364134643,0.7299608637781352
446.55082116452763,3596.875195317487,0.7575477283111827
447.08869956229125,3569.9338351861115,1.0241033434650455
447.6265779600549,3543.057221771458,0.5698368992987266
448.1644563578185,3516.245121950222,0.8539557383236984
448.7023347555821,3489.4973037169148,0.8606466416353777
449.2402131533458,3462.813536177171,0.975327095377158
449.7780915511094,3436.193589541115,0.7692492599876835
450.3159699488731,3409.6372351167483,0.8465458807636532
450.8538483466367,3383.1442453034288,0.8686711564058247
451.39172674440033,3356.714393585331,0.9387112859328128
451.92960514216395,3330.3474545250137,0.6443906073067525
452.46748353992757,3304.0432037570135,0.6526994060035365
453.00536193769125,3277.8014179814636,0.8567326221268647
453.54324033545487,3251.6218749577965,0.99676500387389
454.08111873321855,3225.504353498447,0.6160369112183881
454.61899713098217,3199.448633462638,0.795284979239923
455.1568755287458,3173.4544957502003,0.8515201541609552
455.6947539265094,3147.521722295405,0.9093744164332398
456.232632324273,3121.6500960608973,0.6106226036513895
456.7705107220367,3095.8394010316224,0.7211428968750622
457.3083891198003,3070.089422208821,0.8275042215467749
457.846267517564,3044.3999456040474,1.015392057532233
458.3841459153276,3018.770758233273,0.846958102389892
458.92202431309124,2993.201648110953,0.8433295587738643
459.45990271085486,2967.692404244226,1.0164570792856154
459.9977811086185,2942.2428166270874,1.0363722510280708
460.53565950638216,2916.852676234619,0.8708570236605282
461.0735379041458,2891.5217750172997,0.9436861553131892
461.61141630190946,2866.2499058952817,1.0959989669626715
462.1492946996731,2841.036862752786,1.0825370999463617
462.6871730974367,2815.8824404324623,0.7262971571607368
463.2250514952003,2790.7864347298564,0.6294751375727599
463.76292989296394,2765.7486423878545,0.6924248564674098
464.3008082907276,2740.7688610912264,0.8153904682440352
464.83868668849124,2715.8468894611615,0.5610080060392952
465.3765650862549,2690.9825270498404,0.5790319248266684
465.91444348401853,2666.175574335095,0.7531990384806404
466.45232188178215,2641.425832715053,0.7757262053757674
466.9902002795458,2616.733104502826,0.5377722152690867
467.5280786773094,2592.0971929212683,0.6800856229016432
468.0659570750731,2567.5179020977375,0.8420905099628506
468.6038354728367,2542.9950370589177,0.9118348332240698
469.14171387060037,2518.528403725635,0.5851548562687487
469.679592268364,2494.117808907773,0.7652067067961938
470.2174706661276,2469.7630602991558,0.7872028527723145
470.75534906389123,2445.463966472522,1.0645137771420625
471.29322746165485,2421.220336874492,0.8282376780499436
471.8311058594185,2397.0319818206044,0.9898043188906769
472.36898425718215,2372.898712490358,0.9306382978723404
472.9068626549458,2348.820340922288,0.9251069789617976
473.44474105270945,2324.79668000912,0.6755108568249995
473.98261945047307,2300.8275434928764,0.8289578242644575
474.5204978482367,2276.9127459601114,0.9447972664243001
475.0583762460003,2253.052102837086,1.0651036017243776
475.596254643764,2229.2454303850536,0.7237451576375231
476.1341330415276,2205.4925456955316,0.8159930071319308
476.6720114392913,2181.793266685603,0.9254149035500727
477.2098898370549,2158.147412093287,1.051796292985279
477.7477682348185,2134.55480147291,0.728993384587878
478.28564663258214,2111.015255190501,0.830070127341717
478.82352503034576,2087.5285944192547,0.9001217792081373
479.36140342810944,2064.0946411349832,0.9367727516538531
479.89928182587306,2040.7132181116358,0.6260957148816972
480.43716022363674,2017.384148916819,0.7765524365774679
480.97503862140036,1994.1072579073698,0.9603043486898304
481.512917019164,1970.8823702249247,1.07317658978485
482.0507954169276,1947.7093117915683,0.710106283648211
482.5886738146912,1924.5879093054755,0.8416643820648826
483.1265522124549,1901.5179902365744,1.053946997238612
483.6644306102185,1878.4993828222869,1.0505548602419692
484.2023090079822,1855.5319160632353,0.6662212686493039
484.7401874057458,1832.6154197190226,0.9008182847607131
485.27806580350943,1809.7497243040307,1.010156544887459
485.81594420127306,1786.934661083229,1.0016822615571055
486.3538225990367,1764.1700620680313,0.6500886028170134
486.89170099680035,1741.4557600121698,0.9440407652422671
487.429579394564,1718.79158840761,0.9699958281184813
487.96745779232765,1696.1773814804692,0.9473031765897848
488.50533619009127,1673.6129741869736,0.6491314540000399
489.0432145878549,1651.0982022094613,0.6894582513856606
489.5810929856185,1628.6329019523655,0.7684697141267853
490.11897138338213,1606.2169105382782,0.8020595188429982
490.65684978114575,1583.8500658039957,0.4493783896537338
491.19472817890943,1561.532206296626,0.691586506943203
491.7326065766731,1539.2631712696857,0.8428706518068223
492.2704849744367,1517.0428006792536,0.8012084550132108
492.80836337220035,1494.87093518013,0.38715000893974616
493.34624176996397,1472.7474161220234,0.49202077994318305
493.8841201677276,1450.6720855457825,0.8010660150585058
494.4219985654912,1428.6447861796223,0.8401871386852617
494.9598769632549,1406.665361435389,0.5134131950652603
495.49775536101856,1384.7336554048597,0.48542563124540594
496.0356337587822,1362.8495128560571,0.5692349563939052
496.5735121565458,1341.0127792295716,0.6673923753898723
497.1113905543094,1319.223300634927,0.47020283290621223
497.64926895207304,1297.4809238469788,0.7466626934461726
498.18714734983666,1275.7854963023128,0.6871420624987585
498.72502574760034,1254.136866095676,0.6903214335379542
499.262904145364,1232.5348819764258,0.3660055227764867
499.80078254312764,1210.9793933450346,0.46684585891094055
500.33866094089126,1189.4702502495493,0.6337322446709182
500.8765393386549,1168.0073033821427,0.7651012177920815
501.4144177364185,1146.5904040756504,0.6052833899517256
501.9522961341821,1125.2194043001437,0.700403281880128
502.4901745319458,1103.8941566595022,0.7627735065657468
503.0280529297095,1082.6145143880458,0.8378836641039393
503.5659313274731,1061.3803313471653,0.5780523273139044
504.1038097252367,1040.1914620219613,0.7054145062280233
504.64168812300034,1019.0477615179225,0.8308508651687625
505.17956652076396,997.9490855576478,0.8302719669428054
505.7174449185276,976.8952904775324,0.6513421538828299
506.25532331629125,955.8862332245299,0.7827584083278702
506.7932017140549,934.9217713528997,0.9030883842898862
507.33108011181855,914.0017630209913,0.8380127937699904
507.86895850958217,893.1260669880539,0.4905314182410554
508.4068369073458,872.2945426110382,0.5461992172755628
508.9447153051094,851.507049841457,0.6610578699564935
509.4825937028731,830.7634492222314,0.6776518266881222
510.0204721006367,810.0636018845944,0.45344339154101365
510.55835049840033,789.4073695449661,0.5492488626656336
511.096228896164,768.7946145018868,0.7378810815106187
511.6341072939276,748.2251996329578,0.6115233327373506
512.1719856916912,727.6989883918031,0.41992272086139426
512.7098640894549,707.2158448050395,0.7021624252537895
513.2477424872186,686.7756334692749,0.7338615729979936
513.7856208849821,666.3782195481435,0.7554903947394562
514.3234992827458,646.0234687693046,0.39350815503506387
514.8613776805093,625.7112474215392,0.35080576911615724
515.3992560782731,605.4414223517779,0.4906271728549576
515.9371344760367,585.2138609622343,0.5495216242525378
516.4750128738003,565.0284312074837,0.3467419591950258
517.0128912715641,544.8850015915959,0.5371472276854006
517.5507696693276,524.7834411653021,0.6888926634483581
518.0886480670913,504.7236195231053,0.7926523233406839
518.6265264648548,484.70540680052727,0.4574507817311322
519.1644048626185,464.7286736712449,0.6196320797822676
519.7022832603822,444.79329134435466,0.7716842481673523
520.2401616581458,424.89913156156763,0.6736923138049546
520.7780400559095,405.0460665944811,0.4302300494665954
521.315918453673,385.23396924184635,0.6478784989172977
521.8537968514368,365.46271282681846,0.8228718437729701
522.3916752492003,345.7321711943114,0.7448896438007826
522.929553646964,326.04221870825495,0.4744333194270618
523.4674320447276,306.39273024898284,0.6813379820013112
524.0053104424912,286.78358121055135,0.9154264258895048
524.543188840255,267.2146474980982,0.7533160498241851
525.0810672380185,247.68580552526691,0.4873399288793532
525.6189456357822,228.19693221154012,0.5147128354888058
526.1568240335457,208.74790497972208,0.8165852156465425
526.6947024313095,189.3386017533121,0.7128728370780939
527.2325808290731,169.96890095399795,0.4108482825754416
527.7704592268367,150.63868149907648,0.6130726900689354
528.3083376246004,131.34782279895444,0.7765427021872577
528.8462160223639,112.09620475464908,0.8135719252239904
529.3840944201277,92.8837077552489,0.5038289925899437
529.9219728178912,73.71021267551623,0.5483868724794883
530.4598512156549,54.57560087332604,0.6347136301329042
530.9977296134185,35.47975418731221,0.7159461231301032
531.5356080111821,16.422554934375512,0.6233551860460498
532.0734864089459,-2.596114092713833,0.755031487772414
532.6113648067094,-21.576369627709937,0.7178488984246183
533.1492432044731,-40.5183279333105,0.7627377475813022
533.6871216022366,-59.42210480348149,0.4442841249975167
534.2250000000004,-78.28781556588365,0.8810461489560364
534.762878397764,-97.11557508413898,0.8126487474422395
535.3007567955276,-115.90549776022817,0.8465458807636532
535.8386351932913,-134.65769753677887,0.5124318096032743
536.3765135910548,-153.37228789935762,0.7613059975763354
536.9143919888186,-172.04938187879816,0.7041857877902933
537.4522703865821,-190.68909205342425,0.9478832667818899
537.9901487843458,-209.29153055137067,0.6401025090887418
538.5280271821094,-227.85680905277331,0.7014671116673621
539.0659055798731,-246.3850387920429,0.7070572342412142
539.6037839776368,-264.87633056008053,0.7897196892941574
540.1416623754003,-283.3307947064641,0.49271728549575866
540.679540773164,-301.74854114168556,0.7078483024415443
541.2174191709275,-320.1296793392794,0.6891042374396568
541.7552975686913,-338.4743183380451,0.7255188032659874
542.2931759664549,-356.7825667441575,0.4817861612730201
542.8310543642185,-375.0545327333384,0.6583276714941297
543.3689327619821,-393.29032405297767,0.7190309315215448
543.9068111597458,-411.4900480242577,0.7834330611677296
544.4446895575095,-429.6538115442527,0.4670828615133997
544.982567955273,-447.7817210880057,0.7918000675447487
545.5204463530367,-465.8738827106572,0.7686115580984165
546.0583247508004,-483.9304020494492,0.9897582295329479
546.596203148564,-501.9513843258392,0.4868210262828536
547.1340815463276,-519.9369343475009,0.6546991278781018
547.6719599440912,-537.8871565103873,0.6992224407493495
548.209838341855,-555.8021548007309,0.8728682678745259
548.7477167396185,-573.6820327970527,0.5285426227228482
549.2855951373822,-591.5268936721841,0.7189715318751615
549.8234735351458,-609.336840195203,0.7630329578639969
550.3613519329094,-627.111974733456,0.8972976140810938
550.899230330673,-644.852399254487,0.5625919303891771
